,age,health_status,health_care_cost,kid_num,income,con_base,own_bef,house_fund_balance,long_term_bond,equity_return,p_long_term_bond,p_equity_return,debt_commerical,debt_house_fund,house_price,single_child_spend,house_cost,loan_ratio,house_fund_withdraw,house_fund_loan_pay,house_commerical_loan_pay,long_term_bond_saving,equity_return_saving,p_long_term_bond_saving,p_equity_return_saving,wealth,non_consumption,house_size,reward
2739,40,1.0,900.8222221309405,2,426120.6261140529,33260.240941707736,1,123215.38113544963,29134.770752976263,577886.8519336112,85624.26008326033,58275.679963511364,0.0,0.0,54012.076131705835,55689.01725171009,0.0,0.0,0.0,0.0,0.0,12317.742009127622,214702.9995923068,8964.255809783936,3805.505633354187,756770.648221454,74051.26634392922,0.10829218032337894,-4.487416362716016e-06
2740,41,1.0,900.8222221309405,2,535375.6587089923,171315.84788490695,1,129005.7128523294,39936.27333334228,802826.824238219,90132.43555187616,63113.50973364273,0.0,0.0,55282.82784766051,84222.46730251034,0.0,0.0,0.0,0.0,0.0,26790.352988453815,215163.21374084754,9155.524492263794,3884.18447971344,1001995.7408191452,111036.62618056207,0.10829218032337894,-2.459861504253503e-06
2741,42,1.0,900.8222221309405,2,47651.897399478505,174887.99101832134,1,148717.4118978667,64648.252245019525,1032211.7083024709,94597.26404543855,68115.71805272717,0.0,0.0,56583.47676511628,63194.9406409336,0.0,0.0,0.0,0.0,0.0,5301.381772634282,-181068.837669343,9072.458267211914,3457.0780992507935,1265700.4907148276,83599.11342572636,0.10829218032337894,-3.748308270073545e-06
2742,43,1.0,900.8222221309405,2,24781.38939724485,38121.5179195828,1,169180.55923765618,66585.1926123817,869427.9779268024,98746.66653113162,72779.4315766314,0.0,0.0,57914.726280847164,49484.607745990084,0.0,0.0,0.0,0.0,0.0,-22012.96183066332,-129453.09700943553,8760.928630828857,3140.8785581588745,1113810.9806287317,64475.603334244865,0.10829218032337894,-5.5111189715632176e-06
2743,44,1.0,900.8222221309405,2,43991.94377259124,36316.22571333628,1,176376.3222143676,41106.9866146516,755376.3569252862,102368.59508117281,77209.56088097671,0.0,0.0,59277.29634056813,45675.04662792807,0.0,0.0,0.0,0.0,0.0,-8753.676332658091,-109629.63914049021,8662.600994110107,3176.5905618667603,982480.7671664825,58285.152211775596,0.10829218032337894,-6.4016895101279345e-06
2744,45,1.0,900.8222221309405,2,149247.46530313624,36614.51121156818,1,183535.4712299886,30214.009635656934,659127.8271273733,105703.7026329963,81753.87968449258,0.0,0.0,60671.923828284955,46563.29847702913,0.0,0.0,0.0,0.0,0.0,-270.74036266020994,-16631.724632876576,8535.609483718872,3319.9338912963867,883369.713996298,60266.96774746858,0.10829218032337894,-6.091788824528471e-06
2745,46,1.0,900.8222221309405,2,63730.97885930538,121437.81221107923,1,190867.6317757452,28370.86380947043,654172.2179099004,108738.25212701652,86522.04212200796,0.0,0.0,62099.36296480439,37186.619398439776,0.0,0.0,0.0,0.0,0.0,-621.0870732955846,-75928.57466625783,8913.306713104248,3612.1129989624023,884528.2513805468,52481.15986778165,0.10829218032337894,-7.479929417828681e-06
2746,47,1.0,900.8222221309405,2,264164.3893273798,63203.41917595585,1,206828.765632368,26273.292754177142,589831.9725532326,111992.57402477741,91666.84924829289,0.0,0.0,63560.3857156202,47735.85324560836,0.0,0.0,0.0,0.0,0.0,5691.641795574589,83773.68528710783,8622.628211975098,3778.4879207611084,826647.7813318194,65925.41739861351,0.10829218032337894,-5.33222044777244e-06
2747,48,1.0,900.8222221309405,2,264176.53574975906,190600.73581335723,1,217285.68286261096,30597.612914203586,684054.2323107001,114786.85514232675,97069.16894726026,0.0,0.0,65055.7822083955,52713.73037078622,0.0,0.0,0.0,0.0,0.0,5140.951100036924,68025.25412384793,9115.376472473145,3882.185697555542,933552.9018124808,71684.48539214213,0.10829218032337894,-4.709031840004845e-06
2748,49,1.0,900.8222221309405,2,1093987.096958933,190835.27157004864,1,240691.4701011989,34146.194967651696,764197.1604852168,117928.46380498925,102670.885778625,0.0,0.0,66586.36116026742,128388.84552028209,0.0,0.0,0.0,0.0,0.0,70453.20250313108,581660.7191883753,8840.959310531616,3963.0221128463745,1026153.4872663281,171390.6805813535,0.10829218032337894,-1.2916521531278472e-06
2749,50,1.0,900.8222221309405,2,50591.25404678268,192996.99036767473,1,264588.8266602277,102822.35218042828,1359395.2450809013,120632.15887855605,108452.67060003061,0.0,0.0,68152.9503152049,81003.682100185,0.0,0.0,0.0,0.0,0.0,-14943.82617150183,-215777.01800716738,8989.904880523682,3512.282609939575,1698682.8583250206,105901.72431248768,0.10829218032337894,-2.638921572265897e-06
2750,51,1.0,900.8222221309405,2,198961.04686534058,40473.00323742614,1,289180.30223019974,82527.41801992501,1167699.2249067207,123344.09310953839,113886.13730646564,0.0,0.0,69756.39689165638,80667.34206749976,0.0,0.0,0.0,0.0,0.0,-6456.246137270005,-68418.4478506425,8539.684295654297,3237.3772859573364,1495010.94565355,99823.172914511,0.10829218032337894,-2.88086713376681e-06
2751,52,1.0,900.8222221309405,2,57850.14997882533,161671.69650394566,1,299011.20859854633,71776.25821346411,1119965.97704211,125464.67155867013,119140.94979797352,0.0,0.0,71397.56804072934,63922.39626576947,0.0,0.0,0.0,0.0,0.0,-15476.527934442267,-153161.53115612816,8857.126235961914,3490.89252948761,1444079.6549251352,85394.57555027635,0.10829218032337894,-3.631951497853442e-06
2752,53,1.0,900.8222221309405,2,77040.15856361913,63326.822186715784,1,321158.60242091183,52564.331305919906,986644.075577025,127792.3322447977,124742.36387319026,0.0,0.0,73077.3513151495,63281.459804538456,0.0,0.0,0.0,0.0,0.0,-5241.330593017818,-136312.4149253628,8441.930294036865,3284.8598957061768,1299656.808707108,79403.37206104884,0.10829218032337894,-4.045960009047599e-06
2753,54,1.0,900.8222221309405,2,52699.001713834274,66877.44413648325,1,333914.4566880017,44587.433910325424,867809.5604250173,129583.66025725764,130236.97152620388,0.0,0.0,74796.65514925332,55569.586302213494,0.0,0.0,0.0,0.0,0.0,-9805.649088363003,-132157.06526642886,8377.276182174683,3361.4022731781006,1180317.5189858126,70883.0427867154,0.10829218032337894,-4.788260077419749e-06
2754,55,1.0,900.8222221309405,2,140951.5481656036,42159.20137106742,1,347280.49023541005,32461.353818906347,751025.3017206683,131217.1093926645,135905.4557466273,0.0,0.0,76556.40935027336,53686.481836720064,0.0,0.0,0.0,0.0,0.0,666.0223266498215,-48429.410441959626,8309.33690071106,3425.4791736602783,1058899.6811651366,68706.33431097101,0.10829218032337894,-5.015097296637974e-06
2755,56,1.0,900.8222221309405,2,44689.00434549471,115466.44132019303,1,358442.020177225,31438.013802927173,715899.9238834257,132697.61085560377,141738.43119274278,0.0,0.0,78357.56560118224,44452.29019038561,0.0,0.0,0.0,0.0,0.0,-7558.763109016949,-110464.81719031988,8340.471267700195,3815.833568572998,1030259.4913584836,60750.87720565618,0.10829218032337894,-6.019918240789148e-06
2756,57,1.0,900.8222221309405,2,0.0,0.0,1,377157.5047127888,22243.14528247224,618116.9110307737,134132.1980376646,148065.0892376808,0.0,0.0,80201.09797536704,38207.179131646604,0.0,0.0,0.0,0.0,0.0,-259.96265008952105,-133690.03708422475,8196.205615997314,3226.14061832428,931242.4953526728,46113.29523669947,0.10829218032337894,-9.062845237216617e-06
2757,58,1.0,900.8222221309405,2,0.0,0.0,1,384700.6548070446,19971.657600889474,495376.50176739553,135347.86040327817,153914.1278733226,0.0,0.0,82088.00346341253,30659.20412319341,0.0,0.0,0.0,0.0,0.0,-2670.6687460849826,-107069.77627942368,8146.559000015259,3275.828003883362,813499.6365183317,36999.64977522322,0.10829218032337894,-1.2565429098940886e-05
2758,59,1.0,900.8222221309405,2,297789.9710249945,42319.33507606391,1,392394.6679031855,15407.677184726155,397082.0691628449,136450.6103312414,159916.46664969504,0.0,0.0,84019.30251227823,41037.14643317862,0.0,0.0,0.0,0.0,0.0,9637.336446522775,138577.0782257939,8242.396116256714,3635.1828575134277,717955.4567868117,54722.86229041949,0.10829218032337894,-7.029753151634914e-06
2759,60,1.0,-3096.9939440684093,2,585243.9467016535,0.0,1,0.0,24243.16322881438,542693.2550049702,133464.053539478,161392.9540090954,0.0,0.0,85996.03957716063,90999.64026052335,0.0,0.0,0.0,0.0,0.0,91969.1323708726,376657.86464003834,-110354.41617252109,-36724.65403455883,871106.1244073444,84793.73332084419,0.10829218032337894,-3.670208753883203e-06
2760,61,0.74,6291.997464769113,2,181792.74652456044,0.0,1,0.0,114950.62650068861,928964.6556236293,16163.865868884168,127527.29436179518,0.0,0.0,88019.28368633929,43642.28194518179,0.0,0.0,0.0,0.0,0.0,341462.50919184624,-377392.53915994323,-14264.335848982888,-30212.086598889975,1197138.2424958928,168622.6375853976,0.10829218032337894,-1.47068944546648e-06
2761,62,1.0,-14238.855786088208,2,181759.90433338532,0.0,1,0.0,450430.8448504699,568028.2545441621,1058.3258463928141,99574.28915243168,0.0,0.0,90090.12901931214,41906.28593742001,0.0,0.0,0.0,0.0,0.0,-111294.95633970288,95702.06146315509,-938.9236088885668,-19649.534374131705,1128847.7708905723,148367.54110420158,0.10829218032337894,-1.599984058635472e-06
2762,63,0.74,0.0,2,181773.85230919326,0.0,1,0.0,315694.44760555885,673792.6486631439,64.32456449340509,81688.6628469634,0.0,0.0,92209.69549853263,39675.38738704466,0.0,0.0,0.0,0.0,0.0,42217.73112101073,-68874.05978954444,-56.87464787715175,-16667.55926313738,1081225.6726526506,145803.84011465218,0.10829218032337894,-1.82486608023855e-06
2763,64,1.0,9607.327384576121,2,181963.06383870714,0.0,1,0.0,341482.7249663486,616854.4841704627,4.102320654378268,66468.1768468197,0.0,0.0,94379.12939506887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024809.4883042854,182576.25815334535,0.10829218032337894,-0.21000117597810986
2764,65,0.74,0.0,2,182410.12527326331,0.0,0,0.0,323711.19086968724,627781.7487392696,3.888826600200546,67645.6269139748,0.0,0.0,96599.60394851211,35320.359365585064,33806.66592768343,0.34225469231605526,0.0,0.0,0.0,31196.67736345675,-44362.77388275624,-3.427344843476388,-14131.710046352673,1050560.7857022104,105263.97452490541,0.49448144244517445,-4.502701714571175e-08
2765,66,1.0,-19590.612166328596,2,182635.43250838888,0.0,1,0.0,338061.2050041961,594539.8103792823,0.25909841645920517,54712.22486599203,16348.381147414053,0.0,98872.32000147004,39233.54476458851,0.0,0.0,0.0,0.0,3304.3603583193635,10434.09048034082,-21654.503876822302,-0.23022492252044682,-11705.42822073643,1022599.1130770891,143380.6666293615,0.49448144244517445,-2.5610776553810448e-08
2766,67,0.74,69036.26284703297,2,182967.70563324803,0.0,1,0.0,330901.82503275183,583417.2779340033,0.015389425768254278,43975.99598091859,13604.91368302576,0.0,101198.50664898782,34746.89040066008,0.0,0.0,0.0,0.0,2754.468698198046,-10455.155050116999,-66214.45304903341,-0.013592008216316115,-9161.164311472254,997018.8837590134,127513.97928932773,0.49448144244517445,-3.3875723069795124e-08
2767,68,1.0,-5196.366640987346,2,183472.268958709,0.0,1,0.0,303225.7898728239,527537.7662910799,0.0009965169945365497,35593.844151468744,11317.014119175305,0.0,103579.4219032482,35110.81277744784,0.0,0.0,0.0,0.0,2317.4023607769295,10925.419598523295,-16167.582908081706,-0.0008856407005626483,-7680.0733647334055,908188.9081982354,129051.84524395624,0.49448144244517445,-2.9941991994773385e-08
2768,69,0.74,0.0,2,184321.4305812903,0.0,1,0.0,298370.6528875756,520715.24755976605,5.9015293543926406e-05,28544.297697124945,9386.595064009505,0.0,106016.35337391021,34015.888348051754,0.0,0.0,0.0,0.0,1905.5039700253894,12411.84523504239,-17384.474404738925,-5.2180048702936885e-05,-5976.148256930574,892250.539531565,125332.92739396858,0.49448144244517445,-3.47542255232585e-08
2769,70,0.74,73846.92642952716,2,184008.49136017833,0.0,1,0.0,295254.61385919823,512554.97987008264,3.763955359087553e-06,23073.79720781451,7802.7780110254325,0.0,108510.61896445416,31037.757888628465,0.0,0.0,0.0,0.0,1584.232845324171,-10959.036616720725,-52835.385747528984,-3.763955359087553e-06,-4833.680293793717,878053.9357191949,115129.91896987746,0.49448144244517445,-3.942149226513736e-08
2770,71,0.74,45303.62761113107,2,183640.06050346425,0.0,1,0.0,268929.8587045561,468799.2458310628,-1.9588475817899043e-07,18648.8575378907,6485.942607826416,0.0,111063.56758490982,19200.26533227536,0.0,0.0,0.0,0.0,1359.1226172308404,147707.12885344395,-185261.35220056796,1.9588475817899043e-07,-11962.732389831586,805949.5619256158,148093.73534731133,0.49448144244517445,-2.7130631540323093e-08
2771,72,1.0,-877.573161435684,2,184151.85360051456,0.0,1,0.0,402641.26887545374,291842.4346856548,1.01942862829657e-08,7016.4802082100705,5347.273250191185,0.0,113676.579881353,16087.342565249013,0.0,0.0,0.0,0.0,1156.6755683547794,46497.167007152864,-19588.761988825165,-1.01942862829657e-08,-4461.184580153241,753340.349579139,129250.8456249332,0.49448144244517445,-2.987360504772894e-08
2772,73,0.74,0.0,2,184008.94868702185,0.0,1,0.0,428184.07270289294,277423.5135232337,-5.305337372094164e-10,2679.5890190338187,4370.793382155371,0.0,116351.06898256515,29863.72561519547,0.0,0.0,0.0,0.0,856.554871071153,-174437.52465863366,191290.83929206867,5.305337372094164e-10,-529.8648567289442,762155.2688986359,107101.49280885315,0.49448144244517445,-4.3885372550196873e-08
2773,74,1.0,-431.5971554988734,2,183681.74249879125,0.0,1,0.0,231462.87952651308,473628.7697607397,2.761017677007079e-11,2197.1917237768935,3665.350767060839,0.0,119088.48126425975,17396.87473425875,0.0,0.0,0.0,0.0,781.5546259612371,209381.5424876782,-200104.27029395587,-2.761017677007079e-11,-1401.803302845482,763168.0856300191,140662.56666893457,0.49448144244517445,-2.6348617957250086e-08
2774,25,1.0,729.5826792091109,2,92882.6607366238,29981.399999999998,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38240.257,5989.610447799032,5212.0908788529105,0.5851797342300415,0.0,0.0,0.0,23550.77787766251,30968.62246020115,4073.930025100708,3927.6816844940186,4651.434291492282,12440.754235505345,0.29322846201615704,-8.405415734737102e-07
2775,26,1.0,729.5826792091109,2,94728.67280442873,70803.7934877467,1,2998.14,23550.77787766251,30968.62246020115,4073.930025100708,3927.6816844940186,0.0,6561.697455720301,39003.139434640725,13157.082209150167,0.0,0.0,1107.5583260797587,2874.894912074623,0.0,7564.343940403523,16201.306034759764,8612.056016921997,3334.6524238586426,70186.24363553028,30205.230704980488,0.29322846201615704,-8.405415734659166e-07
2776,27,1.0,729.5826792091109,2,164046.02651973034,80777.05836052026,1,9008.772656173316,29889.48602817423,47718.521819733105,12473.969501838095,7331.9109827103275,0.0,3771.5990021495286,39920.77320203049,24027.51769798837,0.0,0.0,598.440672060304,1774.5965146626909,0.0,12953.33741149497,43027.247801676254,9184.423685073853,3006.173014640808,107076.86171628394,45914.0706890562,0.29322846201615704,-5.858474511608589e-07
2777,28,1.0,729.5826792091109,2,496813.63939868286,137427.73311749435,1,16656.2444598473,41287.30691937164,91591.0790519758,21009.219573973034,10467.965084639882,0.0,2042.9335446990349,40859.99632918851,43861.906551894965,0.0,0.0,241.65607160346318,409.2312206764525,0.0,92467.47971457591,248432.37598136492,2740.833342075348,8447.598695755005,174665.607034079,56104.380732839636,0.29322846201615704,-4.35111837313682e-07
2778,29,1.0,729.5826792091109,2,480112.3760665511,151409.8326812805,1,30485.65346775815,131606.10171072267,341645.9445809191,22656.685566236174,19100.998476765322,0.0,1671.2774774751017,41821.31672580882,72166.27218614706,0.0,0.0,264.1342404388407,836.8742036152129,0.0,-53877.26984080994,273671.87906897324,9360.411643981934,3733.067750930786,526419.3361684842,101589.42042879539,0.29322846201615704,-1.8028058618588885e-07
2779,30,1.0,729.5826792091109,2,51764.32784268381,154508.59383672918,1,45966.93287999375,70879.75239126186,621369.9084139613,30837.99200043808,23172.430735436825,0.0,853.5945491586662,42805.25427827793,58621.37493283752,0.0,0.0,139.5524114508267,432.7837784859604,0.0,11683.60211838744,-174865.8483856427,9233.834266662598,3608.047127723694,758381.3130009299,83839.12880363349,0.29322846201615704,-2.3972709503588104e-07
2780,31,1.0,729.5826792091109,2,0.0,0.0,1,62194.7874615867,78874.61172915182,457511.3130492082,38466.94734866531,27190.965729985357,0.0,430.489418398178,43812.341104441744,42714.90778189946,0.0,0.0,86.62941555276106,234.48496437511193,0.0,-37488.920684458,-110904.831057637,7914.738893508911,2733.137011528015,614690.3506999279,52168.204724436786,0.29322846201615704,-4.847097623794242e-07
2781,32,1.0,729.5826792091109,2,35404.031868481565,31402.221953254302,1,63350.32120695462,36589.2641396677,354711.06303815945,44379.779216076044,30405.77691919642,0.0,200.51255646559656,44843.12184137733,29940.26186373181,0.0,0.0,39.154201549548176,109.06816929004322,0.0,-16670.26793428403,-50968.34035224066,8374.748468399048,2508.9678168296814,479235.1629626498,31478.9034953643,0.29322846201615704,-8.405415734656381e-07
2782,33,1.0,729.5826792091109,2,19762.688418539823,31548.986075382723,1,67717.6125408386,18014.80806440543,310026.2494021315,50444.903501821274,33453.36766467837,0.0,0.0,45898.15393993509,23132.42142938467,0.0,0.0,0.0,0.0,0.0,-3120.3799243914,-59002.82747763459,8396.402835845947,2406.9194197654724,425397.9737222246,24088.14802697594,0.29322846201615704,-8.405415734656556e-07
2783,34,1.0,729.5826792091109,2,15785.943921126554,31660.870101741803,1,72226.86339919364,13956.89674426644,256515.37981315155,56216.03935622986,36452.896538651024,0.0,0.0,46978.007966210644,17518.72113775397,0.0,0.0,0.0,0.0,0.0,-3357.280435959632,-46287.905223192356,8540.794372558594,2444.6244835853577,376916.50147681363,18678.68576941754,0.29322846201615704,-8.405415734657147e-07
2784,35,1.0,729.5826792091109,2,8819.842045302858,32033.503589884094,1,76837.48767735169,9873.267804443967,214771.51454284327,61831.223772100464,39543.26561030216,0.0,0.0,48083.267910109586,13558.645404290315,0.0,0.0,0.0,0.0,0.0,-1942.5374555985936,-43183.667539565155,8577.232360839844,2555.7627081871033,340118.6544276821,14966.178483649914,0.29322846201615704,-8.405415734658822e-07
2785,36,1.0,729.5826792091109,2,28809.573227636367,32301.753987272074,1,81577.58778988713,7416.903140018233,175392.41553844736,67190.61926692471,42799.517228478224,0.0,0.0,49214.53150117182,11899.991898300665,0.0,0.0,0.0,0.0,0.0,-798.0174471552873,-19955.201760752156,8622.613906860352,2759.7082257270813,307230.5565548028,13650.90382714594,0.29322846201615704,-8.405415734660692e-07
2786,37,1.0,729.5826792091109,2,33213.459505730265,32187.494397214192,1,86439.31494441208,6232.893262184474,158544.2015311004,72316.48123297864,46317.39721136083,0.0,0.0,50372.410531826376,10984.17174260606,0.0,0.0,0.0,0.0,0.0,-309.7999300471738,-13467.868508819549,8631.242752075195,2874.9804496765137,298181.5977059183,12786.978578424048,0.29322846201615704,-8.40541573466247e-07
2787,38,1.0,729.5826792091109,2,3564.760096261673,31847.174065258616,1,91386.85068302174,5598.719456004392,147884.863203123,77184.21058299491,50012.86687924848,0.0,0.0,51557.531188251516,8546.747133332112,0.0,0.0,0.0,0.0,0.0,-1017.2904464010417,-34666.327256491495,8604.266881942749,2886.0363364219666,295798.79569705186,9934.99763491616,0.29322846201615704,-8.405415734674191e-07
2788,39,1.0,729.5826792091109,2,16678.76670335365,31947.0922539772,1,96399.30510320803,4290.058974062523,115838.24135108435,81771.63640735632,53784.85580620563,0.0,0.0,52770.53438901902,7341.178580698752,0.0,0.0,0.0,0.0,0.0,-427.74633855596267,-18429.83745944241,8592.90075302124,2969.3738222122192,271158.6151773716,8562.13608551195,0.29322846201615704,-8.405415734690397e-07
2789,40,1.0,729.5826792091109,2,12289.244975026011,31993.908273547422,1,101522.00043066991,3639.04825414802,99460.41963102791,86108.9560773335,57707.00109117198,0.0,0.0,54012.076131705835,6076.739916443197,0.0,0.0,0.0,0.0,0.0,-462.9859088391504,-18819.92768463715,8584.015130996704,3004.749655723572,262753.3030680811,7100.3312696865305,0.29322846201615704,-8.405415734732303e-07
2790,41,1.0,729.5826792091109,2,22133.230809161694,31530.554271768884,1,106751.83126663805,2986.678035650568,82402.38287419092,90211.66619031779,61734.00102565239,0.0,0.0,55282.82784766051,5611.742306710234,0.0,0.0,0.0,0.0,0.0,-57.84901563779158,-7937.8873649673915,8575.20318031311,3031.0124158859253,253545.22671148513,6569.684300938265,0.29322846201615704,-8.40541573476282e-07
2791,42,1.0,729.5826792091109,2,23536.27465956509,31837.104208822126,1,112039.92331914771,2773.395533438765,75924.21196079037,94092.0500301332,65858.59998327427,0.0,0.0,56583.47676511628,5299.552285585548,0.0,0.0,0.0,0.0,0.0,0.2497843996957272,-5605.483192649757,8566.750288009644,3039.6305322647095,255240.14337499862,6206.439997160593,0.29322846201615704,-8.405415734792081e-07
2792,43,1.0,729.5826792091109,2,10848.118669386467,31503.099390900676,1,117464.43220641288,2629.3115355339755,71663.687705076,97762.03701774437,70064.8822374864,0.0,0.0,57914.726280847164,4290.300383290803,0.0,0.0,0.0,0.0,0.0,-376.08196380658137,-14702.66278927651,8560.086965560913,3035.2731943130493,259102.16461126023,5021.319816804878,0.29322846201615704,-8.405415734988867e-07
2793,44,1.0,729.5826792091109,2,37664.87946671019,32568.581671381355,1,122964.03078963122,2116.394246868452,58230.510824753845,101234.36625151629,74341.31931216079,0.0,0.0,59277.29634056813,5053.227141491694,0.0,0.0,0.0,0.0,0.0,560.683374549275,8761.825859042583,8542.936563491821,3047.280192375183,253304.38107372017,5916.116515058828,0.29322846201615704,-8.405415734822445e-07
2794,45,1.0,729.5826792091109,2,32114.290004080533,32564.381881454618,1,128680.16957256198,2566.935673464409,68023.86067217197,104508.83720881962,78705.51830040169,0.0,0.0,60671.923828284955,5325.972957250075,0.0,0.0,0.0,0.0,0.0,265.0743088309905,2650.5530181955837,8537.025690078735,3046.88823223114,271595.8867665871,6233.220161034824,0.29322846201615704,-8.405415734789249e-07
2795,46,1.0,729.5826792091109,2,101388.01860724465,33428.20231431374,1,134510.21115215868,2698.4208385124903,71879.42190807725,107606.98641095303,83146.63490182451,0.0,0.0,62099.36296480439,9646.980620895165,0.0,0.0,0.0,0.0,0.0,2487.151773210565,56044.9312082969,8502.861499786377,3071.9186067581177,283540.76475372,11257.611598193253,0.29322846201615704,-8.405415734667004e-07
2796,47,1.0,729.5826792091109,2,6699.869068026356,82767.89778669542,1,140543.2356066332,5045.14068227921,129197.66064740183,110509.73672435456,87691.45400763639,0.0,0.0,63560.3857156202,7542.991880815592,0.0,0.0,0.0,0.0,0.0,-1240.120526282249,-28873.597483616293,8511.839389801025,3376.851797103882,351081.706210217,9109.329450179695,0.29322846201615704,-8.405415734686692e-07
2797,48,1.0,729.5826792091109,2,73637.2471552134,34153.29256255057,1,151630.89009743542,3542.4596130985924,102612.7342455296,113270.39922986817,92621.71547096554,0.0,0.0,65055.7822083955,9862.52026695783,0.0,0.0,0.0,0.0,0.0,1734.6675476702808,28330.631704076004,8470.247983932495,3114.9344444274902,331123.5155216878,11532.142261982357,0.29322846201615704,-8.405415734666046e-07
2798,49,1.0,729.5826792091109,2,292782.15554243006,60654.29145485882,1,158078.8371556392,5092.769542659695,132761.09853322693,115845.79920280854,97377.39666481328,0.0,0.0,66586.36116026742,24686.97996064831,0.0,0.0,0.0,0.0,0.0,8205.58420118675,192343.49116973433,8391.742944717407,3460.232377052307,370602.080217786,30277.56224923351,0.29322846201615704,-8.405415734656492e-07
2799,50,1.0,729.5826792091109,2,0.0,0.0,1,167305.84304423787,13033.314487225969,327456.3852809231,118208.66449144369,102562.62027348322,0.0,0.0,68152.9503152049,19627.420594993313,0.0,0.0,0.0,0.0,0.0,-1791.1198317227063,-71711.4291161988,8379.667282104492,3130.0474405288696,581245.369335867,22737.993035301515,0.29322846201615704,-8.405415734656821e-07
2800,51,1.0,729.5826792091109,2,83585.44079137669,36581.662526170476,1,170651.95990512264,9872.297918346136,261545.6800769801,120436.48525850846,107509.51255401607,0.0,0.0,69756.39689165638,20312.434549140795,0.0,0.0,0.0,0.0,0.0,781.4101613902876,5815.138709412364,8393.687009811401,3213.4974002838135,519818.5367841798,24027.255732988124,0.29322846201615704,-8.405415734656749e-07
2801,52,1.0,729.5826792091109,2,502808.5645347927,68904.25075942386,1,177723.16535584215,10139.931345977559,271993.96795912326,122562.38491695512,112627.4864839972,0.0,0.0,71397.56804072934,43707.63708188613,0.0,0.0,0.0,0.0,0.0,20797.374974918726,323793.16758699616,8727.90241241455,4061.0285997390747,538259.5697743301,57284.234117742744,0.29322846201615704,-4.218790943668811e-07
2802,53,1.0,729.5826792091109,2,0.0,0.0,1,188168.0537389014,30409.601337662934,600605.3708435507,124911.86334691361,118683.65392784373,0.0,0.0,73077.3513151495,37357.79580142081,0.0,0.0,0.0,0.0,0.0,-8595.849696454814,-121609.9823618792,8295.842170715332,3153.7495851516724,896038.8487903266,44040.64869962538,0.29322846201615704,-6.232082704723987e-07
2803,54,1.0,729.5826792091109,2,280171.6520842701,37250.78153414937,1,191931.4148136794,19539.553597838974,489634.8082428484,126707.00935864772,123939.82429414007,0.0,0.0,74796.65514925332,46936.6219842211,0.0,0.0,0.0,0.0,0.0,8301.892348009162,108567.05068322096,8340.49916267395,3301.1873960494995,781753.7036468436,57058.195846665185,0.29322846201615704,-4.2436166560663285e-07
2804,55,1.0,729.5826792091109,2,85570.84515393252,190410.00150537037,1,199495.12126336794,26824.56334063946,606875.491410012,128453.38889982368,129436.54286557654,0.0,0.0,76556.40935027336,36016.720187389976,0.0,0.0,0.0,0.0,0.0,-3854.781870753606,-46938.30339940719,8984.408140182495,4115.321159362793,914038.5046873117,50501.17807055896,0.29322846201615704,-5.086425291313264e-07
